seminar_id,semester,urm,female,urm_female,region
1f11651ef21a99d0a44f1eff56b4c450,2014-08-01,1,1,0,NA
6d9fdf897e66ff46a7dd55759926239e,2014-08-01,1,0,0,NA
98f3f73c1095a96854862565802019ac,2017-01-01,1,0,0,NA
1d615edd2cbf6c8e9a316d93995bfaf0,2015-08-01,1,0,0,NA
ac8600969a6ccf3a866ce808f46ac2bf,2019-01-01,1,1,0,NA
a111ac39ce1c0487abad73071e68b286,2017-01-01,1,0,0,NA
e1706f821c40c551e437ce7e04c37753,2018-01-01,1,0,0,NA
82e4366d468f26b69aee850e126b210c,2019-01-01,1,0,0,NA
099981a882a7f6ff31536c7bc8314bcc,2016-01-01,1,0,0,NA
84f8f5643034ccbcaf77853ed818fc65,2017-08-01,1,0,0,NA
08b6e4091e057c8e43a0576987f3eac5,2016-01-01,1,1,0,NA
eead149cd26f42d3b635e1b35c0fa3ff,2017-01-01,1,0,0,NA
1b98381b16ee06bf7660c8233500a674,2017-01-01,1,0,0,NA
ed256e2a1c3a3c933814993c21f2b5f8,2017-01-01,1,0,0,NA
7a74e59eaaa90de1cc789f244fcfdca8,2019-01-01,1,0,0,NA
59610a099498e4fabc9bd3774e5902f9,2017-01-01,1,0,0,NA
7de32ce40f5d2d2f01bf76a628c484a0,2019-01-01,1,1,0,NA
b87375adabde46a3ae022001a7d559bc,2016-01-01,1,0,0,NA
b4381f777dbe72368477e42637a0a528,2017-01-01,1,1,0,NA
70a234d06d6bf9ef6ef71b7e7a5ca9a8,2017-01-01,1,1,0,NA
02c1e2fb5bd7a488249723fedcd612d2,2018-01-01,1,1,0,NA
223332b12310374e36f163d82695d6b9,2018-01-01,1,0,0,NA
8d42981225ef228787092a087201cb90,2017-01-01,1,0,0,NA
5c4af7ff0f6a467762af645a2d18d083,2016-01-01,1,0,0,NA
f2ccf3637ae22b806936d3ae894e24e7,2018-01-01,1,0,0,NA
c1e5fdbe81431c93aea0d8020c3b7659,2014-08-01,1,0,0,NA
999d85956cc8f365e5218bfd54d39924,2019-08-01,1,0,0,NA
db7524496eb34134d9452bf97b23002d,2016-08-01,1,0,0,NA
747a8a22741c8581853ad57a412d450d,2019-01-01,1,0,0,NA
057a9a19b9f1e4997a8a6cff5d11ddff,2015-01-01,1,0,0,NA
fc849b4129b1695e6f7344d9ad042bb0,2015-01-01,1,0,0,NA
68d427c412eabe0e24324593909eb886,2014-08-01,1,0,0,NA
26bb5f72944483860270bf185b2daf33,2015-01-01,1,0,0,NA
061c589515978d364b49f4ab510dd2b9,2019-01-01,1,0,0,NA
99e19294d658af869eb94e7697e1a340,2019-08-01,1,1,0,NA
89889819f14a4e81cb93ab0e4fb64ea5,2015-08-01,1,0,0,NA
7bc0869cb96c9d0a54b2dfb40dec3b71,2018-01-01,1,0,0,NA
30491d309207bb8758a97db49bde86fb,2017-01-01,1,0,0,NA
ed27db7a18ab74ac1f56a35b31f183f9,2015-08-01,1,0,0,NA
22eaaa19b769823f9e255eb0a929d19f,2016-08-01,1,0,0,NA
c8cd0f752d1c01b5f9023e3389f2c33e,2018-01-01,1,0,0,NA
f2c33e557905d9b57ce40a253c3d8690,2017-01-01,1,1,0,NA
7bc0869cb96c9d0a54b2dfb40dec3b71,2016-01-01,1,0,0,NA
6a86ffae4095444265bac1d151c1705f,2017-08-01,1,0,0,NA
7aa750b84057679730a9fbab8a549fd2,2017-01-01,1,0,0,NA
107f6144175cc0eb2ee8c34501f0a262,2019-08-01,1,0,0,NA
198545011709a5207a6f18f5011fc8c8,2016-08-01,1,0,0,NA
795477d8dcd44691374e9f51d02cd8bf,2019-08-01,1,0,0,NA
add3db53c34b948d8a325dcda2ab1ca5,2016-01-01,1,0,0,NA
cc5592fd4ba4ea794204747305488a43,2016-08-01,1,0,0,NA
b351b27f4079bda7845a39309386a2bb,2016-01-01,1,0,0,NA
ed27db7a18ab74ac1f56a35b31f183f9,2019-01-01,1,0,0,NA
db8b694d608f4eb6fceb8740bc64fa54,2015-01-01,1,0,0,NA
5b6466ba54233cf6e28e632b1642498d,2019-08-01,1,0,0,NA
4408592ea0a369ba1e04085c2ba7138a,2016-01-01,1,0,0,NA
3d3d1108509875dd981c1fd8f5937da5,2014-08-01,1,1,0,NA
57b860035b8c88a97192574ddae34b3b,2017-01-01,1,0,0,NA
26e073f82061557953dc8af13d05e009,2017-08-01,1,1,0,NA
8a9be8bd79fe92b54ffb9fd2632b390e,2015-08-01,1,0,0,NA
3c4168f45093964cf6ff9dad619e1d3e,2019-08-01,1,0,0,NA
3ecec91964cd3083bd21316244f2c667,2018-01-01,1,0,0,NA
c731cf17ba3a9dd64282aca3919584c9,2016-08-01,1,0,0,NA
e46dcd46153b1526bb5d176da7d65586,2019-01-01,1,0,0,NA
c9b7365272cdd6a8e82d03cc51ccf4b6,2018-01-01,1,0,0,NA
2eab8b39ada2409b69b520d115322f39,2017-08-01,1,0,0,NA
fcc71b76f1f1df3d982e0b796dde0c77,2015-01-01,1,0,0,NA
5122af85d837a42efc8e6e03243a8e13,2016-01-01,1,0,0,NA
9dafaffe437466de7f596b2389a677d2,2019-01-01,1,0,0,NA
0954235eec30117d60728462b02319b6,2016-01-01,1,0,0,NA
b0d839cbfd66f5fd363d3ce18cf6e24c,2017-01-01,1,0,0,NA
c537f92b678df9c6a90df05eb32b5004,2017-08-01,1,0,0,NA
6486cb59c782b0442c7ff0ca2cf822b5,2018-01-01,1,0,0,NA
e4d0ee764d07d4834b1a8682eca15e04,2019-08-01,1,0,0,NA
d7eec3e77852c75d988e43b726242f9d,2016-08-01,1,0,0,NA
75be9be0afc825ba7e6c081723e78e9f,2019-01-01,1,1,0,NA
9c314457829c99ae6a2c8a8f42cb01fa,2018-01-01,1,0,0,NA
4069b2ebd64a339b168478ad790e57b7,2019-01-01,1,0,0,NA
f3c96364a92e2936415b08f5c42fa2e8,2017-08-01,1,0,0,NA
fd76783242c32cef51393a2594ee50a7,2015-08-01,1,0,0,NA
3e1e2df56b938d51211e0472365f24bc,2018-01-01,1,0,0,NA
2d10660a37e1a93735ac6d9723eed89f,2015-08-01,1,1,0,NA
657e3d78f10db9dd85f9f31ec25abd02,2017-08-01,1,0,0,NA
592cfb62faf1c06e987427b150183129,2018-01-01,1,0,0,NA
a85247e4abf4df8b2de1d2791f1bc3a6,2019-01-01,1,0,0,NA
57ac0b9455bb4b7b628f33a70ab8e9b8,2018-08-01,1,0,0,NA
9bbe9564a39db1dcd4885482a0ee95cb,2015-08-01,1,0,0,NA
32570629eff05049c4e2f44993b88813,2016-08-01,1,0,0,NA
0002b1390755ec3561fbbb59a93043a0,2017-01-01,1,0,0,NA
55ae6a9d3dd41ae83e299ff5a72b5451,2015-01-01,1,1,0,NA
d8a56274f60a2405f1bb94c8e0e32bf9,2019-08-01,1,0,0,NA
682b68a851a0e5045275dbfaa2769c61,2016-01-01,1,0,0,NA
bc500d1c7c2dba36d54b8646858c855b,2016-01-01,1,0,0,NA
f65f32f3dc5bb1984a44a7ddd22c2068,2016-08-01,1,0,0,NA
b00fecd768b36241329b52cf1875312c,2018-01-01,1,0,0,NA
c49055d27817819016019f2d471391b8,2016-08-01,1,0,0,NA
63ea7278319b17bc750f417e6f55c491,2016-08-01,1,0,0,NA
3164ce31f9260c7284f891f84263d56f,2015-01-01,1,0,0,NA
082084165b17a90f39d2b0ae0abc5b11,2019-08-01,1,0,0,NA
8c5fe5168648ea9852e91105c80142ad,2018-01-01,1,0,0,NA
8c95ca0b3f1f7b68697608734cf48c95,2019-08-01,1,0,0,NA
eedd6f7e348dd48b6b0ecaf6c8c54237,2018-08-01,1,0,0,NA
f6f35a75efee63aa72902543d6a4a645,2018-08-01,1,0,0,NA
b93629fc18e6e44e6a0d804b4720e15f,2016-08-01,1,1,0,NA
b3e6815c6869a12be1027c93c080d0c8,2019-08-01,1,0,0,NA
d08da73a32e3e135f3d8f459e0f5fa95,2015-08-01,1,0,0,NA
97b85507974df5519149da9edd45e069,2017-01-01,1,0,0,NA
a7107c7f51beecf658cd8fb2fadbb617,2017-08-01,1,0,0,NA
7c2226de7cc704634da20832ab6828c9,2015-01-01,1,0,0,NA
a8a2fc3fa2481bba52b3bfeb13366930,2015-01-01,1,0,0,NA
ff24d0e9522a07eb41dca7b16da7ac65,2019-01-01,1,0,0,NA
ecd3b948a9f5054cd18e77501c253ed1,2017-01-01,1,0,0,NA
2247ac86aaa546b77f6d8c31e8a09375,2017-01-01,1,0,0,NA
004cb834277d80b59d52dbda24d142ef,2017-08-01,1,0,0,NA
c16a7206f21ae75f684e5bc53f77e7aa,2017-08-01,1,0,0,NA
63354d64876a2168021e5d5d252366a1,2015-08-01,1,0,0,NA
908d9833f2d60b203dbf3c603b4e9b28,2016-08-01,1,1,0,Northeast
b9ed9e6ea58dabb6bfc09facfdefe817,2019-08-01,1,1,0,Northeast
6a719027f4cbdd6e1d0b7cabde12a424,2017-08-01,1,1,0,Northeast
fa4cc21f48d57e8c8b190b8c15d160fd,2019-08-01,1,0,0,Northeast
1a1df8f8f2051a4daa023d34918cfc7f,2018-08-01,1,0,0,Northeast
da1586c268ea1f3198fa385655c240dc,2015-01-01,1,0,0,Northeast
7e9e9f21524e6883057bfeefd483595f,2015-08-01,1,0,0,Northeast
8250fcc520dee866d49ae55df8bbe943,2018-08-01,1,1,0,Northeast
0efdca7f5391929a43d7124533459a0b,2019-01-01,1,0,0,Northeast
fb30d9b05e94b76a0c77ae006613228f,2015-01-01,1,0,0,Northeast
9df18ddf3d895a4e7fc5b9e12b2c5cf3,2017-01-01,1,0,0,Northeast
4846d42c67f0b186be207bb3ff6cfb9e,2018-08-01,1,0,0,Northeast
25cda232ffa24ceb30eb8a8666082ad9,2016-01-01,1,0,0,Northeast
6d9fdf897e66ff46a7dd55759926239e,2016-01-01,1,0,0,Northeast
1289893673f461d32a460d7a129efef4,2018-08-01,1,0,0,Northeast
80b3141e45837d4a517f0ba67ef50011,2016-01-01,1,0,0,Northeast
e8f3dd918e5153ba3faea13346be309d,2018-01-01,1,0,0,Northeast
4a62dc286ba352edf322fa652ed78728,2018-01-01,1,1,0,Northeast
1397d806072b421bef9f367b801684db,2014-08-01,1,0,0,Northeast
d8a557779740cfa8d99f1f55c0df9359,2019-08-01,1,1,0,Northeast
b7ea005e5c04b24a61896f5170810101,2019-01-01,1,1,0,Northeast
1598e66e3d86a492c38362aeb0e634ed,2014-08-01,1,1,0,Northeast
64b70c4bcf71bc895b3f05c2f7510af1,2019-01-01,1,1,0,Northeast
7aa7cbae071fe24ac7f5dde247abcce8,2014-08-01,1,0,0,Northeast
e9e55ace74d4c4ad3fb64db380b614bb,2017-08-01,1,0,0,Northeast
f70d610155054a8609a7041e02c97a12,2019-01-01,1,0,0,Northeast
a9c86d3f02ff26162c0fd20c4bcd4448,2017-01-01,1,0,0,Northeast
7588769a7943230e760d71a4437d6ffb,2017-08-01,1,1,0,Northeast
82e265e1dc940279f072464802a8ab5f,2014-08-01,1,0,0,Northeast
b4f59249ee268d66fc36214f83bc5b7a,2016-01-01,1,0,0,Northeast
8249d5215571e5a452a1e01e73bc9441,2017-01-01,1,0,0,Northeast
d4223b75711c403794b4dc0b3baea927,2017-08-01,1,0,0,Northeast
2291398e3ac1561237b4860354436fe3,2016-01-01,1,0,0,Northeast
84f48dc9492bf5beb99e672f12f379ac,2015-01-01,1,0,0,Northeast
65c655ac4f53281f0e87cbd4f4ce44d8,2017-01-01,1,0,0,Northeast
aaea6aacb8db6b0084e618079da7d208,2015-08-01,1,0,0,Northeast
afd3fbed8b4e818fb8b87c491a9732e3,2015-01-01,1,0,0,Northeast
f8665afeb441424464bf26b41960a63f,2017-08-01,1,0,0,Northeast
056377d0dbd69632f059e5c8593bded1,2015-01-01,1,1,0,Northeast
b0d839cbfd66f5fd363d3ce18cf6e24c,2015-01-01,1,0,0,Northeast
9f6878455d7fbcaabde5ff739c1e0062,2019-08-01,1,1,0,Northeast
4119168c33b1ae4b2d0639b42f2c819b,2019-01-01,1,0,0,Northeast
c7e0ee402de54d2bc7cc53af75f45780,2019-08-01,1,1,0,Northeast
93ce4a6b31b29fafa801c3d737cd512a,2015-08-01,1,1,0,Northeast
099981a882a7f6ff31536c7bc8314bcc,2018-01-01,1,0,0,Northeast
f8555380baf0412e3c9238b4d62b446a,2015-08-01,1,0,0,Northeast
831f2db4f373226247ecd1c1e30a04b6,2018-08-01,1,0,0,Northeast
54f2e38ad550564983c2bb82bbf2a529,2015-08-01,1,0,0,Northeast
85d2d7e39381ae62c7f575a2cad18db6,2017-01-01,1,0,0,Northeast
5d56c109ae1e1ab9ae3733480d9da385,2017-01-01,1,0,0,Northeast
831f2db4f373226247ecd1c1e30a04b6,2016-08-01,1,0,0,Northeast
4ec38777e7b0a9314cc575733f11962d,2016-08-01,1,0,0,Northeast
158abd1b7d0c0a485e7d02b6527182e0,2018-01-01,1,0,0,Northeast
0a12edf70acae12462aea498ec4bc4c7,2017-01-01,1,1,0,Northeast
993836c6999477278031bbc917fd6492,2019-08-01,0,0,0,Northeast
621ffbf9dd873bf8f5edf8c954cf54a6,2016-08-01,1,1,0,Northeast
f30a8e5b370758efa7398ff92780ffa5,2017-08-01,1,1,0,Northeast
4cba5741702f0211671f129544162de7,2018-01-01,1,1,0,Northeast
5255f2f665756b14382e962e6efced71,2015-01-01,1,0,0,Northeast
ac5ad861e82507c4e214013e2faf3023,2015-08-01,1,0,0,Northeast
882480d486003aa95ec07e15b639c898,2015-08-01,1,0,0,Northeast
2aa14784292063fc31b5c32403cf3653,2019-01-01,1,0,0,Northeast
de2ff69de287336532afe413fbaaf7f2,2018-08-01,1,1,0,Northeast
b3e12c9cd6d5c374a86d024df36cd15f,2016-08-01,1,0,0,Northeast
f0052fdb73e8cb1af625bfbac72573b5,2019-01-01,1,0,0,Northeast
394fd6adcb20c0d75fb63c525716f4e3,2017-08-01,1,0,0,Northeast
394fd6adcb20c0d75fb63c525716f4e3,2016-08-01,1,0,0,Northeast
d9d7dba1104594685c9133f0023dbebc,2015-01-01,1,0,0,Northeast
e616cec5cb84eeb37f1f10df38d6e8d1,2017-08-01,1,1,0,Northeast
20d224b47b6c36e0b5bc31aef52fa25c,2016-01-01,1,0,0,Northeast
ec4d325edce3b125c06099c7aa207182,2015-01-01,1,0,0,Northeast
afd3fbed8b4e818fb8b87c491a9732e3,2014-08-01,1,0,0,Northeast
79afe2bcfb584c753bf1a0600f34a71c,2016-08-01,1,0,0,Northeast
d7ec1d0ca1f494d58155c1d4d0173020,2018-08-01,1,0,0,Northeast
dacb4a21993acdd4d8580574af64dc0a,2017-08-01,1,0,0,Northeast
da3a1eae4c697e5f57e24fa9cce2e9ed,2016-01-01,1,1,0,Northeast
7588769a7943230e760d71a4437d6ffb,2017-01-01,1,1,0,Northeast
fed87a11abd564647da1169f0f68d374,2019-08-01,1,1,0,Northeast
1c5c743122484a637b7b132d318de2e2,2019-01-01,1,0,0,Northeast
d0afed333c83dd1c6297f5bef8e6943d,2018-08-01,1,0,0,Northeast
32f37f76b736ae8a1a6ddd3acc8f6515,2018-01-01,1,1,0,Northeast
b3016237c7cba7ba9b8b42423bf468e7,2016-08-01,1,1,0,Northeast
b2dd845e6418bc8a5cbdedf04e1a3b67,2018-08-01,1,0,0,Northeast
52b491f63cbb605118ee08a2a1169359,2019-01-01,1,0,0,Northeast
fde8336c2c85c707c1bb4ccccedb076d,2018-01-01,1,0,0,Northeast
7bf4825ea50d88679090f4ee6ad45211,2014-08-01,1,0,0,Northeast
c537f92b678df9c6a90df05eb32b5004,2015-01-01,1,0,0,Northeast
1afa2eae432eea1887319d86165ff45c,2015-08-01,1,0,0,Northeast
bedb155fcfada8504f672cf6126b0ec1,2016-08-01,1,0,0,Northeast
dd2db6ce919e0b6a708e730a41a8fa5d,2019-08-01,1,1,0,Northeast
71e0bc6ec2aee8c250d7796f60afc9ba,2015-01-01,1,0,0,Northeast
b57724a097e7fbf8571c39a43c1c6173,2015-08-01,1,0,0,Northeast
0652178a0c16fcd5527b5d7a55086c6e,2018-01-01,1,1,0,Northeast
d48627337fd55bcb7c74b211de3c2bae,2016-01-01,1,0,0,Northeast
ee064c799f689e04b61d90c0b97b170c,2016-01-01,1,0,0,Northeast
f2471191c6bd9bf31f982b3cd5e0b638,2017-08-01,1,0,0,Northeast
24254581988b8f39af36b86a7d55ea2a,2017-08-01,1,0,0,Northeast
de891cc8e7d53b0865a814af9b102601,2014-08-01,1,0,0,Northeast
22b2856608d996c35310b74810cca551,2014-08-01,1,0,0,Northeast
13e973115219c56601491572dc662de4,2016-01-01,1,0,0,Northeast
a5ede4ac0b54d5585d28011aedbe4b88,2015-08-01,1,0,0,Northeast
26e70f9d84d6b4fa4ff9d31144f03a59,2017-01-01,1,0,0,Northeast
c8cc92249152cc343158e3b31ed09724,2015-08-01,1,0,0,Northeast
aa78bac82e7641ace764f5b35648c99c,2017-08-01,1,0,0,Northeast
836306e296f0876f0c73897e282f6f88,2018-08-01,1,0,0,Northeast
d9b7ca4917503b1cae8a57b5fb6366a5,2016-01-01,1,0,0,Northeast
6a70150ef93f1d1dd7575e488431ba0d,2016-08-01,1,0,0,Northeast
82e8fb107eb632a5c180d59fd8e38dec,2017-08-01,1,0,0,Northeast
a84db00e46153610fa1c943e7f35dd30,2016-01-01,1,1,0,Northeast
f5ed994ccb1fe7fee7183692ec2289f8,2019-08-01,1,0,0,Northeast
44447966ef4498f48d8510385a1b112c,2018-01-01,1,0,0,Northeast
a2f9bd3d4c03139f053c2179f907adab,2015-08-01,1,0,0,Northeast
7a2d7feb0e649f073f648563cc3c67ab,2015-08-01,0,0,0,Northeast
9fb2e3e0ece012cf7fa574b82ba613c2,2016-08-01,1,0,0,Northeast
1dca3c86780aff90c72fb3d5c161b751,2017-01-01,1,1,0,Northeast
88e2a110a325d2e827ea92fdabb6d189,2014-08-01,1,0,0,Northeast
160e33ae07aea63bd6d17bc937669db4,2019-08-01,1,0,0,Northeast
160e33ae07aea63bd6d17bc937669db4,2015-01-01,1,0,0,Northeast
5d56c109ae1e1ab9ae3733480d9da385,2017-01-01,1,0,0,Northeast
53a9bd8ec65714d3c1dcdef3f10120e8,2018-08-01,1,0,0,Northeast
dc9103e6c272abc8681ab8cd234336e6,2018-01-01,1,0,0,Northeast
1859556d52a760db514853d94075b82b,2016-08-01,1,0,0,Northeast
c637fb17e27bbc1705067bf154578bf3,2016-08-01,1,0,0,Northeast
b4f8ac876245701fe6a07592d9c74bf8,2016-08-01,1,1,0,Northeast
c12c8c68e3397a516870cad1e6133d37,2016-08-01,1,0,0,Northeast
70b5dfdac7c75ca0067c965e87480f08,2017-08-01,1,0,0,Northeast
afd3fbed8b4e818fb8b87c491a9732e3,2014-08-01,1,0,0,Northeast
ea7f6f76a7aa366d0d61ba06f61deb77,2015-08-01,1,0,0,Northeast
5623019ec0aa90a7f61c77ef773e5b39,2016-01-01,1,0,0,Northeast
1afa2eae432eea1887319d86165ff45c,2014-08-01,1,0,0,Northeast
50092250df8ffbe78171e9bce738961c,2017-01-01,1,0,0,Northeast
dd918c5f6246eb9d54e92e51948aa8a7,2018-08-01,1,0,0,Northeast
b22b7a16ee3700282ad4000c2611ab58,2015-08-01,1,0,0,Northeast
84d35dcc3ec91961ea672c8526cb1df7,2016-01-01,1,0,0,Northeast
969c0f83e0d1353f303fd841825932e8,2016-08-01,1,0,0,Northeast
79afe2bcfb584c753bf1a0600f34a71c,2016-08-01,1,0,0,Northeast
9af0abb85ad5480785531f116c751635,2017-08-01,1,0,0,Northeast
b2f8a60c721d94901039a79eb136a1b8,2016-08-01,1,0,0,Northeast
5ca2ce939c8a5b6ac3f42f0ea1a1cf82,2015-08-01,1,0,0,Northeast
99662081f6aaa69506701a4c1b21c713,2015-01-01,1,1,0,Northeast
4f15e58f2c2cda86f11b7bcbd5ea361f,2015-01-01,1,0,0,Northeast
208c7df05fe774d28f88e8ff793d0fb1,2017-08-01,1,0,0,Northeast
5be715fe44999e06eb9bee4f87e37590,2018-08-01,1,0,0,Northeast
db4df07be05e145f2abd8433fa622aaf,2017-08-01,1,0,0,Northeast
f89348bb807a2b244fbedb55680c1bff,2017-08-01,1,0,0,Northeast
092b5c7b002b09a7c148932b0f59e8c7,2016-08-01,1,1,0,Northeast
0954235eec30117d60728462b02319b6,2016-01-01,1,0,0,Northeast
0e0cf0c7a4f29c909907e8faa2e4d7a9,2017-01-01,1,0,0,Northeast
d6d3681abaa8316e92f835cbf7474d32,2015-08-01,1,1,0,Northeast
83b6c2735aba50fb23e842cca39cd70b,2014-08-01,1,1,0,Northeast
2e9ca5279e8ea697ea401636d2355d5e,2016-01-01,1,0,0,Northeast
60d9aea23ffb599807122b5856b90cf4,2015-01-01,1,0,0,Northeast
879626cfa4cf42ca94ea6114f3c9fe6a,2019-08-01,1,1,0,Northeast
fe3ae7f99bec9f85fb050cfbe426497b,2016-08-01,1,0,0,Northeast
d2c56188113c36450d5ba15b89332f8a,2016-01-01,1,0,0,Northeast
ab88df56da7fa68dc5d38d2c3a8f189d,2019-08-01,1,0,0,Northeast
665319e677a90191e97ddeed83c604ac,2016-01-01,1,0,0,Northeast
c8a92f3fe9a6e13df23226892f84f888,2015-08-01,1,0,0,Northeast
59a41a08df432c75e811150f42aa5d41,2014-08-01,1,1,0,Northeast
d6d3681abaa8316e92f835cbf7474d32,2016-08-01,1,1,0,Northeast
2eab8b39ada2409b69b520d115322f39,2019-08-01,1,0,0,Northeast
565f8acb1fabd553a53247e106c1d023,2015-01-01,1,0,0,Northeast
64525303acd93414ce1a15f907d5bcb6,2019-08-01,1,1,0,Northeast
565f8acb1fabd553a53247e106c1d023,2016-08-01,1,0,0,Northeast
ab88df56da7fa68dc5d38d2c3a8f189d,2015-08-01,1,0,0,Northeast
d6e304c87e85133ff304a5cc17fc7275,2015-08-01,1,0,0,Northeast
dee49a900fa9e1cf758330b55b2b5f48,2019-08-01,1,0,0,Northeast
a4df80bc7b3741d9bc0ee28c61d43219,2015-01-01,1,0,0,Northeast
59610a099498e4fabc9bd3774e5902f9,2017-01-01,1,0,0,Northeast
5f6161b3357742edeb8953407aa67625,2016-01-01,1,0,0,Northeast
ec5dcea1b1ae409d5213a9c252654808,2018-08-01,1,0,0,Northeast
6dab422a63646873020b65bc69ccc5f2,2018-01-01,1,0,0,Northeast
3bf93fa816cd170018b95e3c4c9877e4,2018-08-01,1,0,0,Northeast
07fd2e09bedb43a472c2e12cde483e91,2018-08-01,1,1,0,Northeast
3e1734221d09a0efe7816d74ce1a0d8e,2018-08-01,1,0,0,Northeast
f4d94da75d1346a7f55de7f8d65f0741,2018-08-01,1,0,0,Northeast
a62e19769dcd449c6cffb587c24b26f7,2019-08-01,1,1,0,Northeast
d1babf0037a3f75d1859364fd435e45d,2019-08-01,1,0,0,Northeast
f01c83498587466625cfc4ced2724dc6,2018-01-01,1,0,0,Northeast
c417d0af93585809c2992d0f2f245269,2017-08-01,1,0,0,Northeast
60c2bcf514011f90b6685ea3a29416d7,2017-08-01,1,0,0,Northeast
c13a4672a2e34befd254d4c4d3284e97,2017-08-01,1,0,0,Northeast
3a6ddd7c2edc798222508704f1dc79f4,2019-08-01,1,0,0,Northeast
503fe048f565ccc610c2902e2de9cfb9,2018-08-01,1,1,0,Northeast
0e1797caeb21b4f9f2ab376daccef51b,2019-08-01,1,0,0,Northeast
b928341d786e46bc78ba69b532c99213,2017-08-01,1,0,0,Northeast
51e7535d721f5b7cd93c5475065ba847,2018-01-01,1,0,0,Northeast
327d1ef4c46b8a0c0db9f2587114a5f2,2017-08-01,1,0,0,Northeast
f6d08c3be853c7bf6bea2a9ef8fdc333,2018-01-01,1,0,0,Northeast
d380702b7aae1d7142abfad5ba746a58,2019-08-01,1,1,0,Northeast
84151d720521b8bf0e1242cfe7f55fb8,2017-08-01,1,0,0,Northeast
cc5592fd4ba4ea794204747305488a43,2019-08-01,1,0,0,Northeast
d10e43afb4d47a2c793ee7a4d6194bc5,2019-08-01,1,0,0,Northeast
41faa9c091b04417d38990282ebcdeac,2019-08-01,1,0,0,Northeast
5b6466ba54233cf6e28e632b1642498d,2019-08-01,1,0,0,Northeast
5851393bfc6df0b784fc632a50f8e30d,2019-08-01,1,0,0,Northeast
747a8a22741c8581853ad57a412d450d,2018-08-01,1,0,0,Northeast
2259eca9ec71ed6ee2404ebe4f7be0d5,2018-08-01,1,0,0,Northeast
29f724905c679f95601d8eff469f4ab3,2018-01-01,1,0,0,Northeast
add3db53c34b948d8a325dcda2ab1ca5,2019-08-01,1,0,0,Northeast
9ee23f1ebbdd99d6ce330e52527ccdd8,2018-08-01,1,0,0,Northeast
cb6775917f490a838f2213c51154682c,2019-08-01,1,0,0,Northeast
dfd66390fdca3214acaff9742ec9ec79,2018-01-01,1,0,0,Northeast
0ed977a22f5b1734ca5a11f8045898d1,2017-08-01,1,0,0,Northeast
224a4697079aeae2242f2e00bdc870ae,2017-01-01,1,0,0,Northeast
d0a2cd69c40f6c50a046aee8bb92e9e8,2015-08-01,1,0,0,Northeast
8fca1d04c72c77af0c9b970b8f3ae1e7,2019-08-01,1,1,0,Northeast
997b683ee30167c29486170e53fe307a,2016-01-01,1,0,0,Northeast
d8a56274f60a2405f1bb94c8e0e32bf9,2014-08-01,1,0,0,Northeast
68c7526bff0a516506039836de38a6ff,2018-08-01,1,0,0,Northeast
57ac0b9455bb4b7b628f33a70ab8e9b8,2017-01-01,1,0,0,Northeast
535927b0630ed29dd48dac8e56ea47a9,2018-08-01,1,0,0,Northeast
a2523d5d755ef74bf65194f631d4177a,2015-08-01,1,1,0,Northeast
d7f1ecf8d87c6e98064d5eb1246689fa,2017-08-01,1,0,0,Northeast
d30d758235455ad064cedb0b951886f3,2015-01-01,1,0,0,Northeast
f6f35a75efee63aa72902543d6a4a645,2019-08-01,1,0,0,Northeast
7abf7d8952f2aef2c0b3fdaa95a193ba,2016-01-01,1,0,0,Northeast
7e2c05b80b13d9d4b99648ddfa478dff,2015-01-01,1,0,0,Northeast
592cfb62faf1c06e987427b150183129,2018-08-01,1,0,0,Northeast
e6d1daeeff9478b2e5a0d87192fed6e3,2018-01-01,1,0,0,Northeast
68c84be73f3fc5e51ab8045a8fd92982,2016-08-01,1,0,0,Northeast
3e1e2df56b938d51211e0472365f24bc,2018-01-01,1,0,0,Northeast
48363dcb00fbeff89b3155628877490a,2017-08-01,1,0,0,Northeast
c7e2ebf3ad4d9b8ddb381e21a131aba9,2014-08-01,1,1,0,Northeast
2de401312693d77d1d89e25e2a60ccc2,2018-01-01,1,0,0,Northeast
f3c96364a92e2936415b08f5c42fa2e8,2017-01-01,1,0,0,Northeast
e374f7a6220fcfb9546a57fc4e4a9b5b,2016-08-01,1,0,0,Northeast
c5a9608842498840aa13f69d15853291,2015-01-01,1,0,0,Northeast
841fce38b1187353986a44f7ff69709b,2018-08-01,1,0,0,Northeast
6c75a00e25bf23bac7f0b06a3361622f,2018-08-01,1,0,0,Northeast
1eff0414999c599b31e063e38863a712,2015-01-01,1,0,0,Northeast
896e775044b26d6b6287082ef270560e,2018-08-01,1,0,0,Northeast
004cb834277d80b59d52dbda24d142ef,2016-08-01,1,0,0,Northeast
63a2abe5dc52d1ca415ebf54f9c3d1b2,2018-08-01,1,0,0,Northeast
0c04713cda007bba2f74128fc09550bd,2017-08-01,1,1,0,Northeast
7472aedf5d716942d388cb9f2776b1fa,2019-08-01,1,0,0,Northeast
b44f3654e2804df3f62ac1dc38b7bc5a,2014-08-01,1,0,0,Northeast
ca9a38f37ae40e2f8515c6ffe247a4ea,2014-08-01,1,0,0,Northeast
f3b0df24e1f9618d3e03674d44f10714,2015-08-01,1,0,0,Northeast
eb9e16ec872156c1d5b216ce23538f19,2017-08-01,1,0,0,Northeast
